id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
068b510f-596b-4e7d-afff-ecb1d9c15ce4,EcoBERT_Predictor_Data_Collection,run_45e536a8-d7fb-4f87-a4a9-b6d092787c0f,,2025-08-27 17:31:21,96.10698914527892,0.0001153912534257,4.5089132276114766e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
d2bdbc35-8bee-49cc-b90e-8e33a899f019,EcoBERT_Predictor_Data_Collection,run_740fd23f-0ca0-4157-a6c1-dbc9fd53f6de,,2025-08-27 17:32:59,3.06267523765564,2.206726664878811e-06,8.622784443013953e-07,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
65958cfd-58e7-4463-aeee-160d477ceeae,EcoBERT_Predictor_Data_Collection,run_4941767a-1967-4f36-b577-063ff9777bca,,2025-08-27 17:33:03,2.795083522796631,2.036250360354492e-06,7.956648283085175e-07,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
f99c0235-6d63-4f84-a9bb-789198b9d169,EcoBERT_Predictor_Data_Collection,run_919f7833-0c8e-4a12-a060-32ffb73416f7,,2025-08-27 17:33:07,74.87510418891907,0.0001296925992914,5.0677383173140105e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
372f52eb-d684-4829-99ef-7be418301e94,EcoBERT_Predictor_Data_Collection,run_4c2de0f1-b05e-479a-b303-2a5bf649d206,,2025-08-27 17:34:23,3.1033756732940674,2.8006084004341767e-06,1.0943377324696545e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
c6ba79a3-0ddd-4365-aa83-11a01c6c0e31,EcoBERT_Predictor_Data_Collection,run_8b746ec1-8874-4d18-b30c-9a5d75920a1b,,2025-08-27 17:34:28,3.1114397048950195,2.829824912917559e-06,1.1057540847225362e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
a0072bdc-b657-4534-a236-22dce40ca295,EcoBERT_Predictor_Data_Collection,run_61ffe289-fc7c-425d-839b-805877cd4248,,2025-08-27 17:34:32,24.08544659614563,4.21403905405046e-05,1.6466357603702172e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
0a114a2e-cc2c-43b8-9ec3-ca46656b5cde,EcoBERT_Predictor_Data_Collection,run_d506f5fc-5e75-4101-ad6c-cdf582559dc7,,2025-08-27 17:34:57,3.2555253505706787,3.242101148979563e-06,1.2668510239637642e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
32c3a674-7273-4bf6-8b84-529fe0c28366,EcoBERT_Predictor_Data_Collection,run_5a2f23fc-a8b3-425c-9197-feae8b2a1526,,2025-08-27 17:35:02,2.9660403728485107,2.974783573360896e-06,1.16239668129077e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
e1dbf72b-a45f-49df-910e-67749c5c9b62,EcoBERT_Predictor_Data_Collection,run_fafc1020-6f1c-4463-950b-e96ec03e26af,,2025-08-27 17:35:06,35.075170040130615,8.579292834902443e-05,3.35235867523813e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
662f6a14-cc7e-4974-8e68-b82c91cce893,EcoBERT_Predictor_Data_Collection,run_7927f92d-94cd-4d8a-88ca-6fc88ecbd9e9,,2025-08-27 17:35:42,35.96113967895508,9.148433774582236e-05,3.574750497418008e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
230b4289-43f9-4614-95cf-fce3eb8afc10,EcoBERT_Predictor_Data_Collection,run_f7645af3-33b3-44d1-97f1-252f63879287,,2025-08-27 17:36:19,36.131274938583374,8.852829188668365e-05,3.4592430054721635e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
8eadceb7-95c0-4166-9265-caf375acf0f5,EcoBERT_Predictor_Data_Collection,run_b74d83c4-2d60-47da-a3d8-e8f267b26e23,,2025-08-27 17:36:57,58.537527084350586,0.0001364198846343,5.330606992087343e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
be805e2f-55d5-4976-8322-90514e4727e7,EcoBERT_Predictor_Data_Collection,run_dc1cfb99-ee9e-49aa-9bc7-eb59af9e6dd9,,2025-08-27 17:37:57,2.816697359085083,3.320646698650269e-06,1.2975426974975927e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
86525a89-c128-4264-9306-2aae3b704b72,EcoBERT_Predictor_Data_Collection,run_4eca5490-257c-4815-a498-6c4fc1bc46d1,,2025-08-27 17:38:01,3.205564260482788,3.817056800404809e-06,1.4915149447581792e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
31d1ce64-6a80-4e9c-9e5d-d8905700bf82,EcoBERT_Predictor_Data_Collection,run_d8c2f11f-d5a5-450e-806c-5682e7501fee,,2025-08-27 17:38:05,52.4983274936676,0.0001215909649454,4.751166955244064e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
d45daeb7-41df-4ca4-a5a6-c0a0584a1c71,EcoBERT_Predictor_Data_Collection,run_af058b81-43a5-4b6b-9efc-f6ff09d62180,,2025-08-27 17:38:59,3.195578098297119,3.854552249922184e-06,1.506166291657093e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
56c99fbb-c9b0-4cdd-b9f8-3f68b7504791,EcoBERT_Predictor_Data_Collection,run_c47fb6b9-2491-4152-8890-c7cc502d3d08,,2025-08-27 17:39:03,3.109198093414306,3.861691276392451e-06,1.50895586625035e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
865bd517-1373-49c6-9eee-dabb18be095c,EcoBERT_Predictor_Data_Collection,run_2a7a1496-3166-4071-be2b-2741f914333a,,2025-08-27 17:39:08,3.0014097690582275,3.665235837888048e-06,1.4321909036547547e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
6ddaf6df-4cda-4107-9c23-bc705ddd108e,EcoBERT_Predictor_Data_Collection,run_ed5d18dc-ce4c-44f8-a64a-41ba72740e54,,2025-08-27 17:39:12,3.084531784057617,3.7836250532287656e-06,1.4784514895491402e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
207f1aef-b6fa-4c81-8f0d-4bb2ccb96d8d,EcoBERT_Predictor_Data_Collection,run_6018e296-cc77-4ad9-b53b-713f99ff6b18,,2025-08-27 17:39:16,3.1224427223205566,3.849361956450859e-06,1.5041381844831732e-06,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
0be62b40-87c6-401b-9b19-44a66544ea62,EcoBERT_Predictor_Data_Collection,run_5bc5fbef-2529-4380-998a-fc752b60445b,,2025-08-27 17:39:21,32.2052059173584,8.008261982904642e-05,3.1292283698199886e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
83716477-9690-4427-9afb-cc186cb3eef4,EcoBERT_Predictor_Data_Collection,run_68cc26af-d912-4481-94cb-5dcc7bcd6294,,2025-08-27 17:39:54,35.587217807769775,0.0001067883693736,4.1727555332750165e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
56816cdc-6f92-4c59-baf8-964f96634bed,EcoBERT_Predictor_Data_Collection,run_8099a1d7-683b-4c99-b2f1-fdef0ff5687f,N/A,2025-08-27 17:40:31,36.50604796409607,0.00011124969589953868,4.3470818672744744e-05,"Intel(R) Xeon(R) CPU @ 2.00GHz/2 device(s), TDP:61.0", 0 device(s),Linux,US/Iowa,0
