id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
fb3d9822-53ee-4146-853b-57a77adcb1ee,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:01,0.1658127307891845,2.4578745566164653e-08,4.438675661793674e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
d0839886-5682-4555-b9b3-f7cf53d9a5da,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:03,0.16988205909729,2.4527074566549345e-08,4.429344395973146e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
79dd5318-8693-4891-9831-bee7f27e279c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:04,0.1711463928222656,2.4840774193345777e-08,4.485995411576314e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9f0e1d9a-9d58-4820-8811-0beeff131999,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:06,0.1670620441436767,2.7014849637415258e-08,4.878611696020821e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
d8a875d2-577e-4231-bab0-d11da610679c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:07,0.1660346984863281,2.4564079288704003e-08,4.436027078747055e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
b0d22b3f-3d1a-4bb4-9fde-1dc1c77fad0e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:09,0.1661238670349121,2.4542098536244344e-08,4.4320575746603656e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a8d924f1-492a-4656-b1b8-3d6115de4204,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:10,0.1662189960479736,2.4551782171045053e-08,4.433806342269023e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
52eb353c-a333-4b1e-b48e-df248fee8eb4,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:11,0.1659216880798339,2.4574879712417896e-08,4.437977527265548e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
3a3ad9cd-9e4f-4971-857a-41c15eb02e2e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:13,0.1658833026885986,2.4496619364242632e-08,4.4238444909885774e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
71817e33-b1a9-4a25-8b87-876020fcb2f0,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:14,0.1661067008972168,2.455460813450827e-08,4.4343166830108495e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c983d599-980c-4256-8d1b-c5a85ccbaa71,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:16,0.1661694049835205,2.4528044077953842e-08,4.429519480037683e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7671302f-e9cf-43e3-b136-310004a659f7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:17,0.1709907054901123,2.4783887970158973e-08,4.475722328531007e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c23b82f4-369c-4e5b-9b36-55c6f26ee51e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:18,0.1727616786956787,2.482993233485333e-08,4.4840374803511585e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
ae9e1119-3e3a-4f95-b883-00339e9135a2,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:20,0.1653389930725097,2.4499332289167344e-08,4.4243344181007305e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
35ae9c82-b84d-4cee-98ff-678a1069611e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:21,0.1659557819366455,2.4553025594968866e-08,4.434030892195427e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
431c6b9f-6357-415b-ab86-23ef86951902,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:23,0.1654207706451416,2.44819243542338e-08,4.421190719131082e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
4d25e3fa-3395-436e-9662-b2b0850c3c9b,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:24,0.1663193702697754,2.447261751456153e-08,4.419509996954667e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
